,id,name,size,price,genre
3170,3813,Medly - Music Maker,138166272,0.0,12
3171,3814,Seekers Notes: Hidden Mystery,137282560,0.0,8
3172,3815,A Florist,1814528,0.99,10
3173,3816,スタンバイ 仕事もバイトも暮らしにあった選び方,131605504,0.0,2
3174,3817,The Snowman & The Snowdog Game,105910272,1.99,8
3175,3818,暇なら話そう！誰でも話せて友達も作れる「KoeTomo」,77717504,0.0,19
3176,3819,Dragon Land,146343936,0.0,8
3177,3820,Color Pop Effects - Photo Editor & Picture Editing,78735360,0.0,15
3178,3821,Galactic Nemesis,52578304,0.99,8
3179,3822,Tap Titans,393954304,0.0,8
3180,3823,Love You To Bits,370935808,3.99,8
3181,3824,Bike Unchained,545665024,0.0,8
3182,3825,Santa Calls You Free,53106688,0.0,5
3183,3826,Five Nights at Freddy's 2,37310464,2.99,8
3184,3827,Attack the Light - Steven Universe Light RPG,312962048,2.99,8
3185,3828,WWE Immortals,2245948416,0.0,8
3186,3829,Lock Screens - Free Wallpapers & Background Themes,54643712,0.0,5
3187,3830,oh my giraffe,10219520,1.99,8
3188,3831,Hidden Objects: Mystery Society: Solve Crime Cases,94069760,0.0,8
3189,3832,Sprinkle of Jesus,29444096,0.0,10
3190,3833,Sneaky Sneaky,491360256,2.99,8
3191,3834,Weather - Radar - Storm with Morecast App,185079808,0.0,23
3192,3835,Runtastic Butt Workout & Booty Trainer Plans,94068736,0.0,9
3193,3836,Paper Monsters Recut,395749376,0.99,8
3194,3837,The Collider 2,420882432,1.99,8
3195,3838,Dude Perfect 2,103986176,0.0,8
3196,3839,Twilight Struggle,267043840,9.99,8
3197,3840,My Om Nom,211459072,4.99,8
3198,3841,Small Town Terrors: Galdor's Bluff HD - A Magical Hidden Object Mystery (Full),555175936,6.99,8
3199,3842,Small Town Terrors: Galdor's Bluff - A Magical Hidden Object Mystery (Full),555134976,2.99,8
3200,3843,Dictator: Revolt,147761152,0.99,8
3201,3844,作业通-中小学搜题搜作文必备神器,18336768,0.0,4
3202,3845,Dictator: Outbreak,148776960,0.0,8
3203,3846,Paribus - Rebates When Prices Drop,92841984,0.0,6
3204,3847,SpongeBob Bubble Party,126418944,0.99,8
3205,3848,舞妓ドリル,18669568,0.0,8
3206,3849,Around The World in 80 Days - Hidden Object Games,97043456,1.99,8
3207,3850,Toca Kitchen 2,112056320,2.99,4
3208,3851,Amazon Alexa,78435328,0.0,12
3209,3852,Kaiser 64,34856960,0.99,8
3210,3853,Santa Spy Cam! I Caught Santa!,21561344,0.99,8
3211,3854,The Sandbox Evolution - Craft a 2D Pixel Universe,171243520,0.0,8
3212,3855,Aftercut : Background Eraser & Easy Photo Editor,99231744,1.99,15
3213,3856,ペットとあそぼ！- 声を選んで写真がしゃべる、しりとりゲームおしゃべりペット！犬・猫好き癒し系アプリ,8593408,0.99,5
3214,3857,MobileData - Mobile data usage with Today Widget,17748992,0.99,22
3215,3858,Snow Leopard Simulator,106881024,0.99,8
3216,3859,Stray Dog Simulator,127668224,0.99,8
3217,3860,Evel Knievel,320951296,0.0,8
3218,3861,Sling TV: A La Carte TV. Watch Live Shows & Sports,100124672,0.0,5
3219,3862,Hyena Simulator,156360704,0.99,8
3220,3863,Clash of Kings - CoK,157344768,0.0,8
3221,3864,Peg + Cat's Tree Problem,554023936,2.99,4
3222,3865,SNCF,122186752,0.0,21
3223,3866,Quick Hit Slots – Casino Slot Machines Games,186679296,0.0,8
3224,3867,Fairytale Fiasco - Royal Rescue,101302272,0.0,8
3225,3868,デジラアプリ - データ容量のやりくりに,16304128,0.0,22
3226,3869,Pulse Secure,45465600,0.0,2
3227,3870,萌店-朋友圈的美味生活,85620736,0.0,18
3228,3871,YAZIO – Calorie Counter & Nutrition Tracker,75785216,0.0,9
3229,3872,"Virry Educational. Play, learn with real animals",131406848,0.0,4
3230,3873,House of Terror VR,485908480,0.0,8
3231,3874,Aerofly FS 2 Flight Simulator,2634030080,2.99,8
3232,3875,Evoland,72448000,4.99,8
3233,3876,Ball King,74174464,0.0,8
3234,3877,Game of Dice,187652096,0.0,8
3235,3878,好车无忧二手车—二手车买卖实体店,20352000,0.0,10
3236,3879,I am Bread,1084654592,4.99,8
3237,3880,FineScanner Pro - PDF Document Scanner App + OCR,63974400,59.99,2
3238,3881,Killer Clown Scare Prank,9056256,0.99,5
3239,3882,Video Call Santa Claus Christmas - Catch Kids Wish,68760576,0.0,5
3240,3883,Galaxy Trucker Pocket,118829056,4.99,8
3241,3884,Osmo Masterpiece,191596544,0.0,8
3242,3885,Paul Pixel - The Awakening,107995136,1.99,8
3243,3886,Fix My Car: Garage Wars - Furious Street Mechanic!,83590144,1.99,8
3244,3887,Amazon Prime Now,48007168,0.0,18
3245,3888,Crane Connect,24176640,0.0,9
3246,3889,Hydra - Amazing Photography,16631808,4.99,15
3247,3890,DropEraser,318803968,0.0,8
3248,3891,MoonCatcher,8497152,0.99,15
3249,3892,Classic Poker - Texas Holdem,103760896,0.0,8
3250,3893,MacID,6208512,3.99,22
3251,3894,City Police Car Driver Simulator – Drive Cops Auto,212642816,0.0,8
3252,3895,Women's Health 100 Tage Training ohne Geräte,39852032,0.99,9
3253,3896,New baseball board app BasePinBall,177752064,0.0,8
3254,3897,Venture Kid,27722752,0.99,8
3255,3898,TwinSpires Official Kentucky Derby Wagering App,72011776,0.0,20
3256,3899,PopSwish Basketball by Andrew Wiggins,104709120,0.0,8
3257,3900,SpongeBob: Sponge on the Run,171291648,3.99,8
3258,3901,Transistor,2414573568,4.99,8
3259,3902,Owl Simulator,104480768,0.99,8
3260,3903,SpongeBob's Game Frenzy,466039808,2.99,8
3261,3904,"Otaku quizzes from manga, and anime--Slice HEROES!",38242304,0.0,8
3262,3905,Azerrz Sounds,106823680,0.99,5
3263,3906,Earn to Die 2 Lite,70754304,0.0,8
3264,3907,You Stupid,24551424,0.0,8
3265,3908,LINE BROWN FARM,180995072,0.0,8
3266,3909,iSlash Heroes,150040576,0.0,8
3267,3910,MORTAL KOMBAT X,1738707968,0.0,8
3268,3911,Invasion: Modern Empire,150786048,0.0,8
3269,3912,出会い無料のチャット掲示板 LINK,26204160,0.0,19
3270,3913,Dreamdays: Count Down to the Days that Matter,52049920,0.99,22
3271,3914,Gear.Club - True Racing,2386132992,0.0,8
3272,3915,Lumyer - augmented reality camera effects,121899008,0.0,15
3273,3916,Jet: Online Shopping Deals & Bulk Wholesale Prices,203396096,0.0,18
3274,3917,Panther Simulator,138006528,0.99,8
3275,3918,"Questerium: Sinister Trinity, Collector's Edition HD (Full)",1176809472,6.99,8
3276,3919,Riff Racer: Race Your Music,403729408,0.99,8
3277,3920,Ulysses,97912832,24.99,16
3278,3921,Sweet Shop,80953344,0.99,8
3279,3922,Theory of evolution,42460160,0.0,5
3280,3923,VivaVideo PRO Best Video Editor & Movie Maker HD,135152640,2.99,15
3281,3924,ニュース速報と災害地震速報が届くライフライン NewsDigest（ニュースダイジェスト）,96060416,0.0,14
3282,3925,Deck Heroes: Legacy,112683008,0.0,8
3283,3926,Dr. Panda's Ice Cream Truck,205928448,1.99,4
3284,3927,Dr. Panda Restaurant Asia,261428224,0.0,4
3285,3928,"Walking for Weight Loss: training plans, GPS, tips",111419392,0.0,9
3286,3929,Prodigy Math Game,10961920,0.0,4
3287,3930,Alto's Adventure,128664576,4.99,8
3288,3931,Whispering Willows,1595742208,4.99,8
3289,3932,Polaroid Print App - ZIP,85582848,0.0,15
3290,3933,Card Crawl,147526656,2.99,8
3291,3934,Krosmaster Arena,383136768,0.0,8
3292,3935,Dark Echo,92751872,1.99,8
3293,3936,The Line Zen,28614656,0.0,8
3294,3937,Bachify,98627584,1.99,15
3295,3938,ZigZag,120344576,0.0,8
3296,3939,Touchdown Hero,163222528,0.0,8
3297,3940,がんばれルルロロ！かさねてブロック,36737024,0.0,8
3298,3941,オーブGETマルチ掲示板！ for モンスト,10363904,0.0,5
3299,3942,Scanner App by Photomyne: Scan & Auto-Crop Photos,71397376,1.99,15
3300,3943,DRAGON BALL Z DOKKAN BATTLE,116492288,0.0,8
3301,3944,"Filterra – Photo Editor, Effects for Pictures",99465216,0.0,15
3302,3945,Traffic Rider,244306944,0.0,8
3303,3946,Cool Wallpapers for Pokemon,18546688,0.0,15
3304,3947,Kiwake Alarm Clock - Take back your mornings,57243648,2.99,10
3305,3948,Microsoft Outlook - email and calendar,185139200,0.0,16
3306,3949,TankTrouble - Mobile Mayhem,19456000,1.99,8
3307,3950,SOUND Canvas,73953280,19.99,12
3308,3951,パチスロ黄門ちゃま 喝,1637367808,14.99,8
3309,3952,Ski Safari 2,223045632,0.99,8
3310,3953,3D Maze Level 100,111026176,0.0,8
3311,3954,LOL Movie: Change your face + voice!,64729088,0.0,15
3312,3955,Export Messages - Save Print Backup Recover Text SMS iMessages,8663040,4.99,5
3313,3956,Oil Hunt,243789824,0.0,8
3314,3957,Her Story,1881128960,2.99,8
3315,3958,Keep - 移动健身教练 自由运动场,168207360,0.0,9
3316,3959,King of Thieves,183342080,0.0,8
3317,3960,Music Freedom - Unlimited Free MP3 Music Streaming,22730752,0.0,12
3318,3961,VR Roller Coaster,169523200,0.0,8
3319,3962,Furdemption - A Quest For Wings,38349824,2.99,8
3320,3963,平安WiFi-手机必备的万能WiFi上网钥匙,56961024,0.0,22
3321,3964,Cryptomator - Cloud Storage Encryption,33991680,4.99,16
3322,3965,Odd Squad: Blob Chase,485670912,1.99,4
3323,3966,Be Focused Pro - Focus timer & Goal Tracker,45358080,1.99,16
3324,3967,センバツLIVE!2017／第89回選抜高校野球大会公式アプリ,60797952,0.0,14
3325,3968,Bestie-Beauty Camera 360 & Portrait Selfie Editor,107235328,0.0,15
3326,3969,1+2=3,21727232,0.0,8
3327,3970,Sabertooth Tiger Simulator,122327040,0.99,8
3328,3971,一筆書きゲーム！無料パズルで脳トレしよう！ by だーぱん,57066496,0.0,8
3329,3972,Play Basketball Hoops 2017 - Real slam dunks game,175461376,0.0,8
3330,3973,Tower Knights!,310361088,0.0,8
3331,3974,ダウト～嘘つきオトコは誰？～,373496832,0.0,8
3332,3975,Divide By Sheep,153575424,2.99,8
3333,3976,Video Saver & Uploader-Save & Upload your Photo&Movie,11715584,0.99,15
3334,3977,Snow Roll,36985856,0.0,8
3335,3978,戦艦帝国-200艘の実在戦艦を集めろ (2周年記念&世界2000万DL),127147008,0.0,8
3336,3979,Minesweeper - Widget Edition,1126400,0.99,8
3337,3980,Musical Video Creator Music+Videos illuminati Pro,17254400,0.0,5
3338,3981,Fear For Sale: The 13 Keys HD - A Scary Hidden Object Mystery (Full),1591455744,6.99,8
3339,3982,同花顺至尊版,126493696,0.99,6
3340,3983,特种部队-跨服竞技TCG军事策略游戏,140282880,0.0,8
3341,3984,Unblue,3767296,2.99,16
3342,3985,Mr Jump,66228224,0.0,8
3343,3986,Zig Zag Boom,113618944,0.0,8
3344,3987,Chrome Death,81897472,0.0,8
3345,3988,Create Musical Vids - Dubsmash & Musical.ly Edition - Record yourself saying the best sounds,20520960,1.99,5
3346,3989,CPlus for Craigslist app - mobile classifieds,120219648,0.0,3
3347,3990,Domino Drop,43565056,1.99,8
3348,3991,Pursuit of Light,33284096,0.99,8
3349,3992,Jelly Jump,249597952,0.0,8
3350,3993,Green the Planet,14761984,0.0,8
3351,3994,Century City,83817472,0.0,8
3352,3995,MARVEL Future Fight,1350787072,0.0,8
3353,3996,Baby Cries Translator,16435200,2.99,9
3354,3997,Storm Radar,93304832,0.0,23
3355,3998,Boom Boom Soccer,169730048,0.0,8
3356,3999,The Lost Heir: The Fall of Daria,47482880,2.99,8
3357,4000,"""HOOK""",76611584,0.99,8
3358,4001,Carbo - Handwriting in the Digital Age,55131136,7.99,16
3359,4002,Tsuro - The Game of the Path,104660992,2.99,8
3360,4003,Sisters: A Virtual Reality Ghost Story,306997248,0.0,5
3361,4004,Disney Magical Dice,270143488,0.0,8
3362,4005,Battle Supremacy: Evolution,1114858496,4.99,8
3363,4006,Psych,38133760,0.0,8
3364,4007,Fleet Air Travel Guide & Airport Directory,51909632,0.0,21
3365,4008,Disney Color and Play,193829888,0.0,5
3366,4009,"Quick Reposter - Repost, Regram and Reshare Photos",16826368,0.0,19
3367,4010,Jurassic Virtual Reality (VR),116910080,0.0,8
3368,4011,Descendants,402404352,0.0,8
3369,4012,CHAOS RINGS Ⅲ,1731159040,19.99,8
3370,4013,Lumino City,2441955328,4.99,8
3371,4014,メンタルリープのアプリ：ワンダーウィーク（旧：ワンダーウィークス）,33554432,1.99,9
3372,4015,War Dragons,137094144,0.0,8
3373,4016,The Rock Clock™,89194496,0.0,22
3374,4017,adidas Confirmed,62336000,0.0,10
3375,4018,GAROU: MARK OF THE WOLVES,136425472,3.99,8
3376,4019,Spring Festival by BabyBus,89405440,0.0,4
3377,4020,MOOMIN -Welcome to Moominvalley-,125079552,0.0,8
3378,4021,Black Box - Black Movie List,24799232,0.0,5
3379,4022,Player for Acapella Triller illuminati Edition,9934848,0.0,10
3380,4023,Falcon Simulator,170082304,0.99,8
3381,4024,Within - VR (Virtual Reality),118566912,0.0,5
3382,4025,Snail Bob 2 Deluxe,460804096,2.99,8
3383,4026,ごちうさアラーム～チノ編～,18604032,5.99,5
3384,4027,Runestone Keeper,190766080,2.99,8
3385,4028,FATAL FURY SPECIAL,85696512,3.99,8
3386,4029,Extreme Car Driving Simulator Free,170371072,0.0,8
3387,4030,Star Trek ® - Wrath of Gems,319692800,0.0,8
3388,4031,Flight Pilot Simulator 3D: Flying Game For Free,142512128,0.0,8
3389,4032,Block Party : Mini Game With Worldwide Multiplayer,95862784,0.99,8
3390,4033,My Newborn Kitty - Fluffy Care,97374208,0.0,8
3391,4034,Progress to 100,98574336,0.99,8
3392,4035,Batman: Arkham Underworld,783700992,0.0,8
3393,4036,Plug for Minecraft PE,14828544,2.99,8
3394,4037,Skiing Yeti Mountain,73926656,0.0,8
3395,4038,Lara Croft: Relic Run,240062464,0.0,8
3396,4039,Simple Reversi Online,10053632,0.0,8
3397,4040,Gun Fu: Stickman 2,110213120,0.0,8
3398,4041,Riddle Stones - Cross Numbers,115761152,0.0,8
3399,4042,Noizio,31550464,1.99,12
3400,4043,The Mesh,102760448,1.99,8
3401,4044,BEAKER by THIX,69615616,0.0,4
3402,4045,Prison Life RPG,100126720,3.99,8
3403,4046,CARROT Weather - Talking Forecast Robot,57446400,3.99,23
3404,4047,超ヒモ理論 ～働きたくないでござる～,55532544,0.0,8
3405,4048,Transformers Rescue Bots: Dino Island,87120896,2.99,1
3406,4049,Lords & Castles - Medieval War Strategy MMO Games,251610112,0.0,8
3407,4050,Roll the Ball™ - slide puzzle,173849600,0.0,8
3408,4051,Get 'Em,719419392,0.99,8
3409,4052,Analog Tokyo,18935808,0.99,15
3410,4053,Spring Cleaning 2,761856,0.99,16
3411,4054,Burly Men at Sea,208705536,4.99,8
3412,4055,Hovercraft - Build Fly Retry,107164672,0.0,8
3413,4056,Google Photos - unlimited photo and video storage,160215040,0.0,15
3414,4057,さすゆう -さすがは勇者様です-無料放置系お手軽RPG!!,50743296,0.0,8
3415,4058,Impulse GP - Super Bike Racing,140515328,0.0,8
3416,4059,Exit Zone,16692224,0.0,8
3417,4060,RAD Boarding,121370624,0.0,8
3418,4061,Evil Minds: Dirty Charades!,123353088,0.99,8
3419,4062,Fruit Nibblers,150988800,0.0,8
3420,4063,Ys Chronicles 1,450259968,4.99,8
3421,4064,Puzzle it to 10,55441408,0.0,8
3422,4065,Blackbox - think outside the box,100392960,0.0,8
3423,4066,Moji™,28156928,0.0,5
3424,4067,Shooty Skies - Endless Arcade Flyer,221495296,0.0,8
3425,4068,黄金日-贵金属理财投资黄金白银,51837952,0.0,6
3426,4069,Streaks,66332672,3.99,16
3427,4070,One More Bounce,112745472,0.0,8
3428,4071,One More Jump,110811136,0.0,8
3429,4072,Cookie Run: OvenBreak,123984896,0.0,8
3430,4073,Dragon Hills,175003648,1.99,8
3431,4074,Egz – The Origin of the Universe,200281088,3.99,8
3432,4075,SmartForm - 見積書・納品書・請求書・領収書作成ソフトの新定番！,18051072,5.99,2
3433,4076,Coco Pony - My Dream Pet,256222208,0.0,8
3434,4077,PlayGround • Music At Your Fingertips,190360576,0.0,12
3435,4078,グルータ / 最新ニュースまとめをグループチャットで！(Grouta),47905792,0.0,14
3436,4079,Go Karts - VR,94220288,0.0,8
3437,4080,Hiking Project,88667136,0.0,20
3438,4081,the SOUL of SEVENS【ソウル オブ セブンス】,168889344,0.0,8
3439,4082,Drive Ahead!,250080256,0.0,8
3440,4083,Bubble Shoot Pet,58332160,0.0,8
3441,4084,LOOPIMAL by YATATOY,58019840,3.99,4
3442,4085,My Water Balance: Daily Drink Tracker & Reminder,91650048,0.0,9
3443,4086,OK K.O.! Lakewood Plaza Turbo,1614744576,0.0,8
3444,4087,SUDOKU -The puzzle game that makes your brain younger!-,19547136,0.0,8
3445,4088,Legend of Grimrock,1215169536,4.99,8
3446,4089,Farming PRO 2015,142140416,1.99,8
3447,4090,World Craft - Epic Dream Island,150025216,0.0,8
3448,4091,21 Days Metabolic Diet,13816832,2.99,9
3449,4092,Baby Pics - pregnancy & baby milestone photos,188807168,2.99,15
3450,4093,AO Creator - Creator for Pokémon,87649280,6.99,22
3451,4094,Kiwi - Q&A,101882880,0.0,19
3452,4095,Final Guitar - absolute guitar app,52610048,0.99,12
3453,4096,Pinata Hunter 3,38805504,0.0,8
3454,4097,网易考拉海购—新人免费领取1000元优惠券,77583360,0.0,18
3455,4098,Pancake – The Game,12034048,0.0,8
3456,4099,KORG iM1,95298560,29.99,12
3457,4100,Blackthorn Castle,113778688,2.99,8
3458,4101,Focus To-Do: The Best Focus Timer for Work & Study,42187776,0.99,16
3459,4102,ピグパーティ - きせかえ・アバターで楽しむトークアプリ,102996992,0.0,19
3460,4103,Knotmania,30010368,2.99,8
3461,4104,Pathfinder Adventures,729790464,0.0,8
3462,4105,My New Baby Story - Makeup Spa & Dressup Games,55869440,0.0,8
3463,4106,GOAT: Buy & Sell Sneakers,133889024,0.0,18
3464,4107,Ringtone Remixes - Marimba Remix Ringtones,13437952,0.0,3
3465,4108,LINE FIGHTERS,136356864,0.0,8
3466,4109,Vikings: War of Clans,142196736,0.0,8
3467,4110,Devious Dungeon 2,114266112,2.99,8
3468,4111,Escape Game Darkness LittleRedHood,549847040,0.0,8
3469,4112,Little Panda Mini Games-3D,441390080,0.0,4
3470,4113,Layout from Instagram,9355264,0.0,15
3471,4114,Doom & Destiny Advanced,114073600,2.99,8
3472,4115,YAHTZEE® With Buddies: The Classic Dice Game,420385792,0.0,8
3473,4116,Air Display 3,60604416,9.99,22
3474,4117,Noodles!,30650368,1.99,8
3475,4118,Rush Rally 2,161444864,0.99,8
3476,4119,Cyber Reversi,52166656,0.0,8
3477,4120,激ムズ！和のひとふで書き！ 〜頭をつかう脳トレパズルゲーム〜,95245312,0.0,8
3478,4121,Winterstate,148738048,0.0,8
3479,4122,Bike Race Level 100,98312192,0.0,8
3480,4123,Adobe Spark Page — Create Stunning Web Pages,120110080,0.0,16
3481,4124,ACDSee Pro,105525248,6.99,15
3482,4125,Robocide,243791872,0.0,8
3483,4126,Sonic Dash 2: Sonic Boom,190799872,0.0,8
3484,4127,Hoverboard Simulator,29434880,0.0,8
3485,4128,High Dive,120923136,0.0,8
3486,4129,Unison League,71931904,0.0,8
3487,4130,Goat Simulator GoatZ,408956928,4.99,8
3488,4131,Smurfs Epic Run - Fun Platform Adventure,335666176,0.0,8
3489,4132,RAID HQ,150372352,0.0,8
3490,4133,Stray Cat Simulator,170766336,0.99,8
3491,4134,Sky Whale - a Game Shakers App,306733056,0.0,8
3492,4135,Imbroglio,40808448,3.99,8
3493,4136,The Walking Dead: Road to Survival - Strategy Game,151109632,0.0,8
3494,4137,Eye Training Cocololo-3dステレオグラム視力回復アプリ-,66277376,0.0,11
3495,4138,Xenowerk,160539648,0.99,8
3496,4139,Geki Yaba Runner,117735424,0.0,8
3497,4140,UNKILLED: MULTIPLAYER ZOMBIE SURVIVAL SHOOTER GAME,790288384,0.0,8
3498,4141,Hello Kitty Lunchbox – Food Maker,478513152,0.0,8
3499,4142,My Friend Scooby-Doo!,600293376,2.99,5
3500,4143,Nom Cat - Endless feeding frenzy arcade game,65225728,0.0,8
3501,4144,HoPiKo,84405248,1.99,8
3502,4145,Adventures of Poco Eco - Lost Sounds: Experience Music and Animation Art in an Indie Game,966435840,3.99,8
3503,4146,The Last Vikings,89121792,0.0,8
3504,4147,Musical Video Maker - Create Music clips lip sync,28518400,0.0,12
3505,4148,Solitairica,207793152,3.99,8
3506,4149,A high resolution music player - NePLAYER,21928960,14.99,12
3507,4150,New Emoji - Extra Emoji Stickers,93091840,1.99,22
3508,4151,The Walking Dead: No Man's Land,574139392,0.0,8
3509,4152,rop,21389312,0.99,8
3510,4153,The Quest Keeper,119513088,0.0,8
3511,4154,Free Music Play - Mp3 Streamer & Player,18927616,0.0,12
3512,4155,Into Light,454002688,0.99,8
3513,4156,Splendor™,130527232,2.99,8
3514,4157,Cosmic-Watch,178203648,4.99,4
3515,4158,Asphalt Xtreme: Offroad Rally Racing,1165103104,0.0,8
3516,4159,"HBO NOW: Stream original series, hit movies & more",41041920,0.0,5
3517,4160,Lara Croft GO,1176644608,4.99,8
3518,4161,Sago Mini Boats,119345152,2.99,4
3519,4162,Battleplans - #1 Battle Strategy & Defense Game,291126272,0.0,8
3520,4163,Submerged: Miku and the Sunken City,445100032,4.99,8
3521,4164,InMind VR (Cardboard),230836224,0.0,8
3522,4165,Does not Commute,87481344,0.0,8
3523,4166,Galactic Keep,518226944,3.99,8
3524,4167,City Cars Adventures by BUBL,175301632,2.99,4
3525,4168,100! Block Puzzle - Color jigsaw 10x10 board game,26438656,0.0,8
3526,4169,Prune,105950208,3.99,8
3527,4170,Hugsafe Petracker,3115008,0.0,22
3528,4171,Scrivener,13418496,19.99,16
3529,4172,Stop! Thief!!,433222656,0.0,8
3530,4173,Filters for iPhone and iPad,91374592,1.99,15
3531,4174,Myth Kingdom:Wrath of Gauss,320819200,0.0,8
3532,4175,Mastering the piano with Lang Lang,199975936,0.0,4
3533,4176,Flick Field Goal 17,98314240,0.0,8
3534,4177,Flick Quarterback 17,103305216,0.0,8
3535,4178,Severed,236545024,2.99,8
3536,4179,Dash Masters,155984896,0.0,8
3537,4180,Periscope - Live Video Streaming Around the World,108550144,0.0,19
3538,4181,Arrow Ambush,25895936,0.0,8
3539,4182,Fix It Girls - House Makeover,98941952,0.0,8
3540,4183,LiveMixtapes,63872000,0.0,12
3541,4184,Rummikub®,168663040,2.99,8
3542,4185,Hallmark eCards,46342144,0.0,10
3543,4186,"MakeupPlus - Natural, Professional Makeup Looks",115112960,0.0,15
3544,4187,蜜芽 - 生娃养娃上蜜芽,86094848,0.0,18
3545,4188,Blossom Blast Saga - Fun Flower Match & Grow Game,70504448,0.0,8
3546,4189,Five Nights at Freddy's 3,47722496,2.99,8
3547,4190,PowerSchool Mobile,39950336,0.0,4
3548,4191,METAL SAGA -Ark in the wild land-,173882368,0.0,8
3549,4192,Princess Fairy Rush - Pony Rainbow Adventure,185982976,0.0,8
3550,4193,( OFFTIME ) light – Track how much you use your phone & Digital Detox and unplug to focus,28471296,2.99,9
3551,4194,Blackwell 4: Deception,646467584,3.99,8
3552,4195,Bejeweled Stars,161083392,0.0,8
3553,4196,Jelly Squares Free,52018176,0.0,8
3554,4197,Laundry Day - Care Symbol Reader,14903296,0.99,16
3555,4198,Mimpi Dreams,171659264,0.99,8
3556,4199,New Star Cricket,88300544,0.0,8
3557,4200,Demon Hunter: Chronicles from Beyond (Full),590045184,4.99,8
3558,4201,GIPHY. The GIF Search Engine for All the GIFs,48201728,0.0,15
3559,4202,Exify - Tools for Photos,8335360,1.99,15
3560,4203,Head Basketball,133572608,0.0,8
3561,4204,SongPop 2 - Guess The Song,117985280,0.0,8
3562,4205,pixivコミック - みんなのマンガアプリ,92557312,0.0,1
3563,4206,殺意の国のアリス -狂気に目覚めた童話の主人公たち-,53944320,0.0,8
3564,4207,Door Kickers,1017208832,4.99,8
3565,4208,豪快ショット連発！ストレス発散テニスゲーム「エアK」,35436544,0.0,20
3566,4209,三国杀传奇-神将觉醒,223821824,0.0,8
3567,4210,Return to Grisly Manor,176520192,0.99,8
3568,4211,《女性口コミNo.1》水晶玉子の幸福領域占い,12980224,0.0,5
3569,4212,Weaphones Antiques: Firearms Simulator,39276544,1.99,8
3570,4213,スロットマニア・フィーバー～本場ラスベガススロット,131524608,0.0,8
3571,4214,Sky Force Reloaded,600387584,0.0,8
3572,4215,Draw a Stickman: EPIC 2,265324544,1.99,8
3573,4216,Basketball Stars™,141687808,0.0,8
3574,4217,Confusions de lettres,5000192,2.99,4
3575,4218,Monkey Swingers,61336576,0.0,8
3576,4219,CloudPets Gold,293900288,4.99,5
3577,4220,Giffage – The GIF Keyboard for GIFs,64018432,0.0,22
3578,4221,Patterning : Drum Machine,134340608,9.99,12
3579,4222,∞ Infinity Loop,53278720,0.0,8
3580,4223,最長１週間の献立が簡単に作れるme:new（ミーニュー）,39937024,0.0,7
3581,4224,Dragon Heroes: Shooter RPG,672897024,0.0,8
3582,4225,edjing Pro DJ Music Mixer: turntable to remix MP3,113533952,8.99,12
3583,4226,Superdrug,26830848,0.0,9
3584,4227,Little Broken Robots,62683136,0.0,8
3585,4228,Green Riding Hood,316589056,0.0,1
3586,4229,Terra Monsters 3,395485184,0.0,8
3587,4230,My Boost,32713728,0.0,22
3588,4231,Battlestar Galactica: Squadrons™,351164416,0.0,8
3589,4232,真モグモグ風林火山2,2864631808,12.99,8
3590,4233,Goat Simulator MMO Simulator,530618368,4.99,8
3591,4234,A Noble Circle,79404032,0.99,8
3592,4235,Red Ball UP! - Bounce Dash & Dodge Spikes,18182144,0.0,8
3593,4236,全民夺宝-时尚购潮流商品平台,29333504,0.0,5
3594,4237,DayGram - One line a day Diary (Note/Journal),38819840,0.99,10
3595,4238,Harvest Land,139517952,0.0,8
3596,4239,みんなのお弁当 by クックパッド ~お弁当をレシピ付きで記録・共有~,51174400,0.0,7
3597,4240,Blitz Breaker,50969600,2.99,8
3598,4241,Sofia the First: The Secret Library,610469888,3.99,5
3599,4242,Thumbly Keyboard,60309504,1.99,22
3600,4243,WeicoPro 4,80967680,0.99,19
3601,4244,Never Gone,725459968,0.0,8
3602,4245,Sorcery! 3,332834816,4.99,8
3603,4246,Grim Fandango Remastered,3521220608,4.99,8
3604,4247,Composer's Sketchpad,175493120,3.99,12
3605,4248,她社区-只有女生的社区！,87477248,0.0,10
3606,4249,Scanner For Me - PDF Scan with OCR for Documents,172691456,4.99,2
3607,4250,Sniper Fury: Fun Mobile Shooter Game,1042634752,0.0,8
3608,4251,Cooking Dash™,154318848,0.0,8
3609,4252,Family Organizer - Calendar Planner,72469504,0.0,16
3610,4253,Inke—Broadcast an amazing life,137212928,0.0,19
3611,4254,World Conqueror 3,69404672,0.99,8
3612,4255,Pop the Lock,39330816,0.0,8
3613,4256,中国搜索-国家权威搜索,56249344,0.0,22
3614,4257,Nonstop Knight,161026048,0.0,8
3615,4258,Browser and File Manager for Documents,42198016,0.0,22
3616,4259,GROW：JOURNEY TO THE LIGHT,70346752,0.99,8
3617,4260,GENIUS Movie Idioms1000,117142528,9.99,4
3618,4261,Northern Lights Photo Taker,9326592,0.99,15
3619,4262,Kill Shot Bravo,104240128,0.0,8
3620,4263,R.B.I. Baseball 15,2318708736,4.99,8
3621,4264,DragonVale World,117929984,0.0,8
3622,4265,Words Crush: Hidden Words!,117254144,0.0,8
3623,4266,Stupid Zombies 3,154107904,0.0,8
3624,4267,To-Fu Fury,651927552,0.99,8
3625,4268,教えて!goo,44208128,0.0,17
3626,4269,Buddy Toss,129190912,0.0,8
